Major_code,"CIP 
Code",CIP Title
1501,05.0131,Tibetan Studies
1501,05.0132,Ukraine Studies
1501,05.0199,"Area Studies, Other"
1501,05.0201,African-American/Black Studies
1501,05.0202,American Indian/Native American Studies
1501,05.0203,"Hispanic-American, Puerto Rican, and Mexican-American/Chicano Studies"
1501,05.0206,Asian-American Studies
1501,05.0207,Womens Studies
1501,05.0208,Gay/Lesbian Studies
1501,05.0299,"Ethnic, Cultural Minority, and Gender Studies, Other"
1501,05.9999,"Area, Ethnic, Cultural, and Gender Studies, Other"
1901,09.0000,Communications
1901,09.0101,Communication Studies/Speech Communication and Rhetoric
1901,09.0199,"Communication and Media Studies, Other"
1902,09.0000,Journalism
1902,09.0401,Journalism
1902,09.0402,Broadcast Journalism
1902,09.0404,Photojournalism
1902,09.0499,"Journalism, Other"
1903,09.0000,Mass Media
1903,09.0102,Mass Communication Media Studies
1903,09.0701,Radio and Television
1903,09.0702,Digital Communication and Media Multimedia
1903,09.0799,"Radio, Television, and Digital Communication"
1903,09.1001,Publishing
1904,09.0000,Advertising and Public Relations
1904,09.0901,"Organizational Communication, General"
1904,09.0902,Public Relations/Image Management
1904,09.0903,Advertising
1904,09.0904,Political Communication
1904,09.0905,Health Communication
1904,09.0902,"Public Relations, Advertising and Applied Communication, Other"
,09.9999,"Communication, Journalism, and Related Programs, Other"
2001,10.0000,Communication Technologies
2001,10.0105,Communications Technology/Technician
2001,10.0201,Photographic and Film Video Technology/Technician and Assistant
2001,10.0202,Radio and Television Broadcasting Technology/Technician
2001,10.0203,Recording Arts Technology/Technician
2001,10.0299,"Audiovisual Communications Technologies/Technicians, Other"
2001,10.0301,"Graphic Communications, General"
2001,10.0302,Printing Management
2001,10.0303,Prepress/Desktop Publishing and Digital Imaging Design
2001,10.0304,"Animation, Interactive Technology, Video Graphics and Special Effects"
2001,10.0305,"Graphic and Printing Equipment Operator, General Production"
2001,10.0306,Platemaker/Imager
2001,10.0307,Printing Press Operator
2001,10.0308,Computer Typography and Composition Equipment Operator
2001,10.0399,"Graphic Communications, Other"
2001,10.0105,"Communications Technologies/Technicians and Support Services, Other"
2100,11.0000,Computer and Information Systems-General
2100,11.0101,"Computer and Information Sciences, General"
2100,11.0102,Artificial Intelligence and Robotics
2100,11.0103,Information Technology
2100,11.0199,"Computer and Information Sciences, Other"
2101,11.0000,Computer Programming
2101,11.0201,"Computer Programming/Programmer, General"
2101,11.0202,"Computer Programming, Specific Applications"
2101,11.0203,"Computer Programming, Vendor/Product Certification"
2101,11.0299,"Computer Programming, Other"
2101,11.0801,"Web Page, Digital/Multimedia and Information Resources Design"
2101,11.0802,Data Modeling/Warehousing and Database Administration
2101,11.0803,Computer Graphics
2101,11.0899,"Computer Software and Media Applications, Other"
2102,11.0000,Computer Science
2102,11.0701,Computer Science
2103,11.0000,Computer Systems Analysis
2103,11.0501,Computer Systems Analysis/Analyst
2104,11.0000,Data Processing
2104,11.0301,Data Processing and Data Processing Technology/Technician
2105,11.0000,Information Sciences
2105,11.0401,Information Science/Studies
2106,11.0000,Computer Administration Management and Security
2106,11.1001,System Administration/Administrator
2106,11.1002,"System, Networking, and LAN WAN Management/Manager"
2106,11.1003,Computer and Information Systems Security
2106,11.1004,Web Multimedia Management and Webmaster
2106,11.1099,Computer/Information Technology Services Administration and Management
2107,11.0000,Computer Networking and Telecommunications
2107,11.0901,Computer Systems Networking and Telecommunications
2199,11.0000,Miscellaneous Computer Sciences 
2199,11.9999,"Computer and Information Sciences and Support Services, Other"
2201,12.0000,Cosmetology Services and Culinary Arts 
2201,12.0301,"Funeral Service and Mortuary Science, General"
2201,12.0302,Funeral Direction/Service
2201,12.0303,Mortuary Science and Embalming/Embalmer
2201,12.0399,"Funeral Service and Mortuary Science, Other"
2201,12.0401,"Cosmetology/Cosmetologist, General"
2201,12.0402,Barbering/Barber
2201,12.0404,Electrolysis/Electrology and Electrolysis Technician
2201,12.0406,Make-Up Artist/Specialist
2201,12.0407,Hair Styling/Stylist and Hair Design
2201,12.0408,Facial Treatment Specialist/Facialist
2201,12.0409,Aesthetician/Esthetician and Skin Care Specialist
2201,12.0410,Nail Technician/Specialist and Manicurist
2201,12.0411,Permanent Cosmetics/Makeup and Tattooing
2201,12.0412,Salon/Beauty Salon Management/Manager
2201,12.0413,"Cosmetology, Barber/Styling, and Nail Instructor"
2201,12.0499,"Cosmetology and Related Personal Grooming Arts, Other"
2201,12.0500,"Cooking and Related Culinary Arts, General"
2201,12.0501,Baking and Pastry Arts/Baker/Pastry Chef
2201,12.0502,Bartending/Bartender
2201,12.0503,Culinary Arts/Chef Training
2201,12.0504,"Restaurant, Culinary, and Catering Management/Manager"
2201,12.0505,Food Preparation/Professional Cooking Kitchen Assistant
2201,12.0506,Meat Cutting/Meat Cutter
2201,12.0507,"Food Service, Waiter/Waitress, and Dining Room Management/Manager"
2201,12.0508,Institutional Food Workers
2201,12.0599,"Culinary Arts and Related Services, Other"
2201,12.9999,"Personal and Culinary Services, Other"
2300,13.0000,General Education
2300,13.0101,Education
2300,13.0301,Curriculum and Instruction
2300,13.0901,Social and Philosophical Foundations of Education
2300,13.1501,Teacher Assistant/Aide
2300,13.1599,"Teacher AssistantsAides, Other"
2301,13.0000,Educational Administration and Supervision
2301,13.0401,"Educational Leadership and Administration, General"
2301,13.0402,Administration of Special Education
2301,13.0403,Adult and Continuing Education Administration
2301,13.0404,"Educational, Instructional, and Curriculum Supervision"
2301,13.0406,Higher Education/Higher Education Administration
2301,13.0407,Community College Education
2301,13.0408,Elementary and Middle School Administration/Principalship
2301,13.0409,Secondary School Administration/Principalship
2301,13.0410,Urban Education and Leadership
2301,13.0411,Superintendency and Educational System Administration
2301,13.0499,"Educational Administration and Supervision, Other"
2302,13.0000,Computer Teacher Education
2302,13.1321,Computer Teacher Education
2303,13.0000,School Student Counseling
2303,13.1101,Counselor Education/School Counseling and Guidance Services
2303,13.1102,College Student Counseling and Personnel Services
2303,13.1199,"Student Counseling and Personnel Services, Other"
2304,13.0000,Elementary Education
2304,13.1202,Elementary Education and Teaching
2305,13.0000,Mathematics Teacher Education
2305,13.1311,Mathematics Teacher Education
2306,13.0000,Physical and Health Education Teaching
2306,13.1314,Physical Education Teaching and Coaching
2307,13.0000,Early Childhood Education
2307,13.1209,Kindergarten/Preschool Education and Teaching
2307,13.1210,Early Childhood Education and Teaching
2308,13.0000,Science Teacher Education
2308,13.1316,Science Teacher Education/General Science Teacher Education
2308,13.1322,Biology Teacher Education
2308,13.1323,Chemistry Teacher Education
2308,13.1327,Health Occupations Teacher Education
2308,13.1329,Physics Teacher Education
2309,13.0000,Secondary Teacher Education
2309,13.1205,Secondary Education and Teaching
2310,13.0000,Special Needs Education
2310,13.1001,"Special Education and Teaching, General"
2310,13.1003,Education/Teaching of Individuals with Hearing Impairments Including Deafness
2310,13.1004,Education/Teaching of the Gifted and Talented
2310,13.1005,Education/Teaching of Individuals with Emotional Disturbances
2310,13.1006,Education/Teaching of Individuals with Mental Retardation
2310,13.1007,Education/Teaching of Individuals with Multiple Disabilities
2310,13.1008,Education/Teaching of Individuals with Orthopedic and Other Physical Health Impairments
2310,13.1009,Education/Teaching of Individuals with Vision Impairments Including Blindness
2310,13.1011,Education/Teaching of Individuals with Specific Learning Disabilities
2310,13.1012,Education/Teaching of Individuals with Speech or Language Impairments
2310,13.1013,Education/Teaching of Individuals with Autism
2310,13.1014,Education/Teaching of Individuals Who are Developmentally Delayed
2310,13.1015,Education/Teaching of Individuals in Early Childhood Special Education Programs
2310,13.1016,Education/Teaching of Individuals with Traumatic Brain Injuries
2310,13.1099,"Special Education and Teaching, Other"
2311,13.0000,Social Science or History Teacher Education
2311,13.1317,Social Science Teacher Education
2311,13.1318,Social Studies Teacher Education
2311,13.1328,History Teacher Education
2311,13.1332,Geography Teacher Education
2312,13.0000,Teacher Education:  Multiple Levels
2312,13.1203,Junior High/Intermediate/Middle School Education
2312,13.1206,"Teacher Education, Multiple Levels"
2313,13.0000,Language and Drama Education
2313,13.1305,English/Language Arts Teacher Education
2313,13.1306,Foreign Language Teacher Education
2313,13.1315,Reading Teacher Education
2313,13.1324,Drama and Dance Teacher Education
2313,13.1325,French Language Teacher Education
2313,13.1326,German Language Teacher Education
2313,13.1330,Spanish Language Teacher Education
2313,13.1331,Speech Teacher Education
2313,13.1333,Latin Teacher Education
2313,13.1401,Teaching English as a Second or Foreign Language/ESL Language Instructor
2313,13.1402,Teaching French as a Second or Foreign Language
2313,13.1499,"Teaching English or French as a Second or Foreign Language, Other"
2313,13.1502,Adult Literacy Tutor/Instructor
2314,13.0000,Art and Music Education
2314,13.1302,Art Teacher Education
2314,13.1312,Music Teacher Education
2399,13.0000,Miscellaneous Education
2399,13.0201,Bilingual and Multilingual Education
2399,13.0202,Multicultural Education
2399,13.0203,Indian/Native American Education
2399,13.0299,"Bilingual, Multilingual and Multicultural Education, Other"
2399,13.0501,Educational Instructional Media Design
2399,13.0601,Educational Evaluation and Research
2399,13.0603,Educational Statistics and Research Methods
2399,13.0604,"Educational Assessment, Testing, and Measurement"
2399,13.0699,"Educational Assessment, Evaluation, and Research, Other"
2399,13.0701,International and Comparative Education
2399,13.1201,Adult and Continuing Education and Teaching
2399,13.1207,Montessori Teacher Education
2399,13.1208,Waldorf/Steiner Teacher Education
2300,13.1299,"Teacher Education and Professional Development, Specific Levels and Methods, Other"
2399,13.1301,Agricultural Teacher Education
2399,13.1303,Business Teacher Education
2399,13.1304,Driver and Safety Teacher Education
2399,13.1307,Health Teacher Education
2399,13.1308,Family and Consumer Sciences/Home Economics Teacher Education
2399,13.1309,Technology Teacher Education/Industrial Arts Teacher Education
2399,13.1310,Sales and Marketing Operations/Marketing and Distribution Teacher Education
2399,13.1319,Technical Teacher Education
2399,13.1320,Trade and Industrial Teacher Education
2399,13.1334,School Librarian/School Library Media Specialist
2399,13.1335,Psychology Teacher Education
2399,13.1399,"Teacher Education and Professional Development, Specific Subject Areas, Other"
2399,13.9999,"Education, Other"
2400,14.0000,General Engineering
2400,14.0101,"Engineering, General"
2401,14.0000,Aerospace Engineering
2401,14.0201,"Aerospace, Aeronautical and Astronautical Engineering"
2402,14.0000,Biological Engineering
2402,14.0301,Agricultural/Biological Engineering and Bioengineering
2403,14.0000,Architectural Engineering
2403,14.0401,Architectural Engineering
2404,14.0000,Biomedical Engineering
2404,14.0501,Biomedical/Medical Engineering
2405,14.0000,Chemical Engineering
2405,14.0701,Chemical Engineering
2406,14.0000,Civil Engineering
2406,14.0801,"Civil Engineering, General"
2406,14.0802,Geotechnical Engineering
2406,14.0803,Structural Engineering
2406,14.0804,Transportation and Highway Engineering
2406,14.0805,Water Resources Engineering
2406,14.0899,"Civil Engineering, Other"
2407,14.0000,Computer Engineering
2407,14.0901,"Computer Engineering, General"
2407,14.0902,Computer Hardware Engineering
2407,14.0903,Computer Software Engineering
2407,14.0999,"Computer Engineering, Other"
2407,14.2701,Systems Engineering
2408,14.0000,Electrical Engineering
2408,14.1001,"Electrical, Electronics and Communications Engineering"
2409,14.0000,"Engineering Mechanics, Physics, and Science"
2409,14.1101,Engineering Mechanics
2409,14.1201,Engineering Physics
2409,14.1301,Engineering Science
2410,14.0000,Environmental Engineering
2410,14.1401,Environmental/Environmental Health Engineering
2411,14.0000,Geological and Geophysical Engineering
2411,14.3901,Geological Geophysical Engineering
2412,14.0000,Industrial and Manufacturing Engineering
2412,14.3501,Industrial Engineering
2412,14.3601,Manufacturing Engineering
2413,14.0000,Materials Engineering and Materials Science
2413,14.0601,Ceramic Sciences and Engineering
2413,14.1801,Materials Engineering
2413,14.2801,Textile Sciences and Engineering
2413,14.3101,Materials Science
2413,14.3201,Polymer Plastics Engineering
2414,14.0000,Mechanical Engineering
2414,14.1901,Mechanical Engineering
2415,14.0000,Metallurgical Engineering
2415,14.2001,Metallurgical Engineering
2416,14.0000,Mining and Mineral Engineering
2416,14.2101,Mining and Mineral Engineering
2417,14.0000,Naval Architecture and Marine Engineering
2417,14.2201,Naval Architecture and Marine Engineering
2418,14.0000,Nuclear Engineering
2418,14.2301,Nuclear Engineering
2419,14.0000,Petroleum Engineering
2419,14.2501,Petroleum Engineering
2420,14.0000,Operations Research
2420,14.3701,Operations Research
2499,14.0000,Miscellaneous Engineering
2499,14.2401,Ocean Engineering
2499,14.3301,Construction Engineering
2499,14.3401,Forest Engineering
2499,14.3801,Surveying Engineering
2499,14.9999,"Engineering, Other"
2500,15.0000,Engineering Technologies
2500,15.0000,"Engiineering Technology, General"
2501,15.0000,Engineering and Industrial Management
2501,15.1501,Engineering/Industrial Management
2502,15.0000,Electrical Engineering Technology
2502,15.0303,"Electrical, Electronic and Communications Engineering Technology/Technician"
2502,15.0304,Laser and Optical Technology/Technician
2502,15.0305,Telecommunications Technology/Technician
2502,15.0399,"Electrical and Electronic Engineering Technologies/Technicians, Other"
2503,15.0000,Industrial Production Technologies
2503,15.0607,Plastics Engineering Technology/Technician
2503,15.0611,Metallurgical Technology/Technician
2503,15.0612,Industrial Technology/Technician
2503,15.0613,Manufacturing Technology/Technician
2503,15.0699,"Industrial Production Technologies/Technicians, Other"
2504,15.0000,Mechanical Engineering Related Technologies
2504,15.0801,Aeronautical/Aerospace Engineering Technology/Technician
2504,15.0803,Automotive Engineering Technology/Technician
2504,15.0805,Mechanical Engineering/Mechanical Technology/Technician
2504,15.0899,"Mechanical Engineering Related Technologies/Technicians, Other"
2599,15.0000,Miscellaneous Engineering Technologies
2599,15.0101,Architectural Engineering Technology/Technician
2599,15.0201,Civil Engineering Technology/Technician
2599,15.0401,Biomedical Technology/Technician
2599,15.0403,Electromechanical Technology/Electromechanical Engineering Technology
2599,15.0404,Instrumentation Technology/Technician
2599,15.0405,Robotics Technology/Technician
2599,15.0499,"Electromechanical and Instrumentation and Maintenance Technologies/Technicians, Other"
2599,15.0503,Energy Management and Systems Technology/Technician
2599,15.0505,Solar Energy Technology/Technician
2599,15.0506,Water Quality and Wastewater Treatment Management and Recycling Technology/Technician
2599,15.0507,Environmental Engineering Technology/Environmental Technology Technician
2599,15.0599,"Environmental Control Technologies/Technicians, Other"
2599,15.0701,Occupational Safety and Health Technology/Technician
2599,15.0702,Quality Control Technology/Technician
2599,15.0703,Industrial Safety Technology/Technician
2599,15.0704,Hazardous Materials Information Systems Technology/Technician
2599,15.0799,"Quality Control and Safety Technologies/Technicians, Other"
2599,15.0901,Mining Technology/Technician
2599,15.0903,Petroleum Technology/Technician
2599,15.0999,"Mining and Petroleum Technologies/Technicians, Other"
2599,15.1001,Construction Engineering Technology/Technician
2599,15.1102,Surveying Technology/Surveying
2599,15.1103,Hydraulics and Fluid Power Technology/Technician
2599,15.1199,"Engineering-Related Technologies, Other"
2599,15.1201,Computer Engineering Technology/Technician
2599,15.1202,Computer Technology/Computer Systems Technology
2599,15.1203,Computer Hardware Technology/Technician
2599,15.1204,Computer Software Technology/Technician
2599,15.1204,"Computer Engineering Technologies/Technicians, Other"
2599,15.1301,Drafting and Design Technology/Technician
2599,15.1302,CAD/CADD Drafting and or Design Technology/Technician
2599,15.1303,Architectural Drafting and Architectural CAD/CADD
2599,15.1304,Civil Drafting and Civil Engineering CAD/CADD
2599,15.1305,Electrical/Electronics Drafting and Electrical Electronics CAD/CADD
2599,15.1306,Mechanical Drafting and Mechanical Drafting CAD/CADD
2599,15.1399,"Drafting/Design Engineering Technologies/Technicians, Other"
2599,15.1401,Nuclear Engineering Technology/Technician
2599,15.9999,"Engineering Technologies/Technicians, Other"
2601,16.0000,Linguistics and Comparative Language and Literature
2601,16.0101,"Foreign Languages and Literatures, General"
2601,16.0102,Linguistics
2601,16.0103,Language Interpretation and Translation
2601,16.0104,Comparative Literature
2601,16.0199,"Linguistics, Comparative, and Related Language Studies and Services, Other"
2602,16.0000,"French, German, Latin and Other Common Foreign Language Studies"
2602,16.0501,German Language and Literature
2602,16.0601,Modern Greek Language and Literature
2602,16.0900,"Romance Languages, Literatures, and Linguistics, General"
2602,16.0901,French Language and Literature
2602,16.0902,Italian Language and Literature
2602,16.0905,Spanish Language and Literature
2602,16.0999,"Romance Languages, Literatures, and Linguistics, Other"
2603,16.1202,Ancient Classical Greek Language and Literature
2602,16.1203,Latin Language and Literature
2602,16.1601,"American Sign Language, ASL"
2602,16.1602,Linguistics of ASL and Other Sign Languages
2602,16.1603,Sign Language Interpretation and Translation
2602,16.1699,"American Sign Language, Other"
2603,16.0000,Other Foreign Languages
2603,16.0201,"African Languages, Literatures, and Linguistics"
2603,16.0300,"East Asian Languages, Literatures, and Linguistics, General"
2603,16.0301,Chinese Language and Literature
2603,16.0302,Japanese Language and Literature
2603,16.0303,Korean Language and Literature
2603,16.0304,Tibetan Language and Literature
2603,16.0399,"East Asian Languages, Literatures, and Linguistics, Other"
2603,16.0400,"Slavic Languages, Literatures, and Linguistics, General"
2603,16.0401,"Baltic Languages, Literatures, and Linguistics"
2603,16.0402,Russian Language and Literature
2603,16.0404,Albanian Language and Literature
2603,16.0405,Bulgarian Language and Literature
2603,16.0406,Czech Language and Literature
2603,16.0407,Polish Language and Literature
2603,16.0408,"Serbian, Croatian, and Serbo-Croatian Languages and Literatures"
2603,16.0409,Slovak Language and Literature
2603,16.0410,Ukrainian Language and Literature
2603,16.0499,"Slavic, Baltic, and Albanian Languages, Literatures, and Linguistics, Other"
2603,16.0500,"Germanic Languages, Literatures, and Linguistics, General"
2603,16.0502,"Scandinavian Languages, Literatures, and Linguistics"
2603,16.0503,Danish Language and Literature
2603,16.0504,Dutch/Flemish Language and Literature
2603,16.0505,Norwegian Language and Literature
2603,16.0506,Swedish Language and Literature
2603,16.0599,"Germanic Languages, Literatures, and Linguistics, Other"
2603,16.0700,"South Asian Languages, Literatures, and Linguistics, General"
2603,16.0701,Hindi Language and Literature
2603,16.0702,"Sanskrit and Classical Indian Languages, Literatures, and Linguistics"
2603,16.0704,Bengali Language and Literature
2603,16.0705,Punjabi Language and Literature
2603,16.0706,Tamil Language and Literature
2603,16.0707,Urdu Language and Literature
2603,16.0799,"South Asian Languages, Literatures, and Linguistics, Other"
2603,16.0801,"Iranian/Persian Languages, Literatures, and Linguistics"
2603,16.0904,Portuguese Language and Literature
2603,16.0906,Romanian Language and Literature
2603,16.0907,Catalan Language and Literature
2603,16.1001,"American Indian/Native American Languages, Literatures, and Linguistics"
2603,16.1100,"Semitic Languages and Literatures, and Linguistics, General"
2603,16.1101,Arabic Language and Literature
2603,16.1102,Hebrew Language and Literature
2603,16.1103,"Ancient Near Eastern and Biblical Languages, Literatures, and Linguistics"
2603,16.1199,"Middle/Near Eastern and Semitic Languages, Literatures, and Linguistics, Other"
2602,16.1200,"Classics and Classical Languages, Literatures, and Linguistics, General"
2602,16.1299,"Classics and Classical Languages, Literatures, and Linguistics, Other"
2603,16.1301,"Celtic Languages, Literatures, and Linguistics"
2603,16.1400,"Southeast Asian Languages, Literatures, and Linguistics, General"
2603,16.1401,"Australian/Oceanic/Pacific Languages, Literatures, and Linguistics"
2603,16.1402,Bahasa Indonesian/Bahasa Malay Languages and Literatures
2603,16.1403,Burmese Language and Literature
2603,16.1404,Filipino/Tagalog Language and Literature
2603,16.1405,Khmer/Cambodian Language and Literature
2603,16.1406,Lao/Laotian Language and Literature
2603,16.1407,Thai Language and Literature
2603,16.1408,Vietnamese Language and Literature
2603,16.1499,"Southeast Asian and Australasian/Pacific Languages, Literatures, and Linguistics, Other"
2603,16.1501,Turkish Language and Literature
2603,16.1502,"Finnish and Related Languages, Literatures, and Linguistics"
2603,16.1503,Hungarian/Magyar Language and Literature
2603,16.1504,Mongolian Language and Literature
2603,16.1599,"Turkic, Ural-Altaic, Caucasian, and Central Asian Languages, Literatures, and Linguistics, Other"
2603,16.9999,"Foreign Languages, Literatures, and Linguistics, Other"
2901,19.0000,Family and Consumer Sciences
2901,19.0100,Work and Family Studies
2901,19.0101,"Family and Consumer Sciences/Human Sciences, General"
2901,19.0201,Business Family and Consumer Sciences/Human Sciences
2901,19.0202,Family and Consumer Sciences/Human Sciences Communication
2901,19.0203,Consumer Merchandising/Retailing Management
2901,19.0299,"Family and Consumer Sciences/Human Sciences Business Services, Other"
2901,19.0401,"Family Resource Management Studies, General"
2901,19.0402,Consumer Economics
2901,19.0403,Consumer Services and Advocacy
2901,19.0499,"Family and Consumer Economics and Related Services, Other"
2901,19.0501,"Foods, Nutrition, and Wellness Studies, General"
2901,19.0504,Human Nutrition
2901,19.0505,Foodservice Systems Administration/Management
2901,19.0599,"Foods, Nutrition, and Related Services, Other"
2901,19.0601,"Housing and Human Environments, General"
2901,19.0604,Facilities Planning and Management
2901,19.0605,Home Furnishings and Equipment Installers
2901,19.0699,"Housing and Human Environments, Other"
2901,19.0701,Human Development and Family Studies
2901,19.0702,Adult Development and Aging
2901,19.0704,Family Systems
2901,19.0706,Child Development
2901,19.0707,Family and Community Services
2901,19.0708,Child Care and Support Services Management
2901,19.0709,Child Care Provider/Assistant
2901,19.0799,"Human Development, Family Studies, and Related Services, Other"
2901,19.0901,"Apparel and Textiles, General"
2901,19.0902,Apparel and Textile Manufacture
2901,19.0904,Textile Science
2901,19.0905,Apparel and Textile Marketing Management
2901,19.0906,Fashion and Fabric Consultant
2901,19.0999,"Apparel and Textiles, Other"
2901,19.9999,"Family and Consumer Sciences/Human Sciences, Other"
3101,21.0000,Technology Education Industrial Arts
3101,21.0101,Technology Education Industrial Arts
3201,22.0000,Court Reporting
3201,22.0303,Court Reporting/Court Reporter
3202,22.0000,Pre-Law and Legal Studies
3202,22.0000,"Legal Studies, General"
3202,22.0001,Pre-Law Studies
3202,22.0302,Legal Assistant/Paralegal
3301,23.0000,English Language and Literature
3301,23.0101,"English Language and Literature, General"
3301,23.0701,"American Literature, United States"
3301,23.0702,"American Literature, Canadian"
3301,23.0801,English Literature (British and Commonwealth)
3301,23.9999,"English Language and Literature/Letters, Other"
3302,23.0000,Composition and Speech
3302,23.0401,English Composition
3302,23.0501,Creative Writing
3302,23.1001,Speech and Rhetorical Studies
3302,23.1101,Technical and Business Writing
3401,24.0000,Liberal Arts
3401,24.0101,Liberal Arts and Sciences Liberal Studies
3401,24.0102,General Studies
3401,24.0199,"Liberal Arts and Sciences, General Studies and Humanities, Other"
3402,24.0000,Humanities
3402,24.0103,Humanities/Humanistic Studies
3501,25.0000,Library Science
3501,25.0101,Library Science/Librarianship
3501,25.0301,Library Assistant/Technician
3501,25.9999,"Library Science, Other"
3600,26.0000,Biology
3600,26.0101,"Biology/Biological Sciences, General"
3600,26.0102,"Biomedical Sciences, General"
